TreeID,Year,DBH,GapYears,PrevDBH,GrowthRate,DBH_cm,Carbon,CO2e,PrevCarbon,CarbonGrowthRate,CarbonGrowth,Species_autumn olive,Species_basswood,Species_beech,Species_black birch,Species_black oak,Species_buckthorn,Species_burning bush,Species_dogwood,Species_hophornbeam,Species_mockernut,Species_mockernut hickory,Species_musclewood,Species_norway maple,Species_pignut hickory,Species_red maple,Species_red oak,Species_sassafras,Species_shagbark hickory,Species_sugar maple,Species_white ash,Species_white pine,Species_yellow birch,Plot_Middle,Plot_Upper,Group_softwood,GrowthType_initial,GrowthType_normal
651,2025,12.3,1.0,12.13,0.0140148392415498,31.242,205.57039384307413,754.443345404082,199.0942207390415,0.0325281822847139,6.476173104032625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
652,2022,4.06,,,,10.312399999999998,16.061595667839168,58.94605610096974,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
652,2023,5.21,1.0,4.06,0.2832512315270937,13.2334,28.503984632950345,104.60962360292775,16.061595667839168,0.7746670519184536,12.442388965111178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
652,2024,5.16,1.0,5.21,-0.0095969289827254,13.1064,27.878738956648057,102.31497197089836,28.503984632950345,-0.021935377960438,-0.6252456763022884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
652,2025,5.2,1.0,5.16,0.0077519379844961,13.208,28.37830826309261,104.14839132554988,27.878738956648057,0.0179193652633066,0.4995693064445525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
653,2022,4.5,,,,11.43,20.350148995533267,74.68504681360709,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
653,2023,3.71,1.0,4.5,-0.1755555555555555,9.4234,13.05385558355698,47.90764999165412,20.350148995533267,-0.3585375917187524,-7.296293411976288,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
653,2024,3.5,1.0,3.71,-0.0566037735849056,8.89,11.416561318986751,41.89878004068138,13.05385558355698,-0.1254261052675206,-1.6372942645702278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
653,2025,3.8,1.0,3.5,0.0857142857142856,9.652,13.793709769009748,50.62291485226577,11.416561318986751,0.2082193038344732,2.3771484500229967,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
655,2022,2.35,,,,5.969,4.567040835923054,16.761039867837606,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
655,2023,2.3,1.0,2.35,-0.0212765957446809,5.842,4.346631614612262,15.952138025627,4.567040835923054,-0.0482608387420395,-0.220409221310792,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
655,2024,2.28,1.0,2.3,-0.008695652173913,5.7912,4.260189912756195,15.634896979815236,4.346631614612262,-0.0198870549704447,-0.0864417018560672,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
655,2025,2.4,1.0,2.28,0.0526315789473684,6.096,4.7936317430245,17.592628496899916,4.260189912756195,0.1252155047527416,0.5334418302683055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
656,2022,22.99,,,,58.3946,866.4000038295947,3179.6880140546123,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
656,2023,23.4,1.0,22.99,0.0178338408003479,59.436,902.3505422703712,3311.626490132262,866.4000038295947,0.0414941577583918,35.95053844077654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
656,2024,23.3,1.0,23.4,-0.0042735042735041,59.182,893.5059110934641,3279.166693713013,902.3505422703712,-0.0098017685617536,-8.844631176907114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
656,2025,23.7,1.0,23.3,0.0171673819742488,60.198,929.1803297433696,3410.0918101581665,893.5059110934641,0.0399263375955146,35.67441864990553,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
657,2022,20.5,,,,52.07,665.5990478926494,2442.7485057660233,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
657,2023,20.8,1.0,20.5,0.0146341463414634,52.832,688.2155514225341,2525.7510737207,665.5990478926494,0.0339791704953465,22.616503529884653,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
657,2024,21.32,1.0,20.8,0.0249999999999999,54.1528,728.4325976894498,2673.347633520281,688.2155514225341,0.0584367008036763,40.21704626691576,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
657,2025,21.5,1.0,21.32,0.0084427767354596,54.61,742.6552737664744,2725.5448547229607,728.4325976894498,0.0195250406449932,14.222676077024516,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
658,2022,5.0,,,,12.7,25.930436145543343,95.16470065414408,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
658,2023,5.06,1.0,5.0,0.0119999999999999,12.8524,26.651705172208583,97.8117579820055,25.930436145543343,0.0278155377956959,0.7212690266652402,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
658,2024,5.2,1.0,5.06,0.0276679841897234,13.208,28.37830826309261,104.14839132554988,26.651705172208583,0.0647839633422203,1.7266030908840264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
658,2025,5.2,1.0,5.2,0.0,13.208,28.37830826309261,104.14839132554988,28.37830826309261,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
659,2022,16.13,,,,40.9702,383.47570682384,1407.3558440434929,,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
659,2023,16.06,1.0,16.13,-0.004339739615623,40.7924,379.6588743684705,1393.3480689322869,383.47570682384,-0.0099532575009317,-3.816832455369536,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
659,2024,16.42,1.0,16.06,0.0224159402241595,41.70680000000001,399.5186550775456,1466.2334641345922,379.6588743684705,0.0523095390358255,19.859780709075096,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
659,2025,16.5,1.0,16.42,0.0048721071863579,41.91,404.0097846139097,1482.7159095330485,399.5186550775456,0.0112413512592857,4.491129536364099,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
660,2022,3.25,,,,8.255,9.627433818896398,35.332682115349776,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
660,2023,3.26,1.0,3.25,0.003076923076923,8.2804,9.695702734583229,35.58322903592044,9.627433818896398,0.0070910812757635,0.068268915686831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
660,2024,3.32,1.0,3.26,0.0184049079754601,8.4328,10.111053401895584,37.1075659849568,9.695702734583229,0.0428386346696521,0.4153506673123548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
660,2025,3.35,1.0,3.32,0.0090361445783133,8.509,10.322428130578198,37.88331123922198,10.111053401895584,0.0209053122638027,0.2113747286826139,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
661,2022,5.75,,,,14.605,35.76142816420109,131.244441362618,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
661,2023,5.76,1.0,5.75,0.0017391304347825,14.6304,35.90463560882084,131.7700126843725,35.76142816420109,0.0040045225252806,0.1432074446197475,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
661,2024,5.88,1.0,5.76,0.0208333333333333,14.9352,37.64841192157415,138.16967175217712,35.90463560882084,0.0485668851162191,1.7437763127533117,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
661,2025,5.9,1.0,5.88,0.0034013605442177,14.986,37.9435917037269,139.25298155267774,37.64841192157415,0.0078404311652678,0.2951797821527506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
662,2022,5.0,,,,12.7,25.930436145543343,95.16470065414408,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
662,2023,2.7,1.0,5.0,-0.4599999999999999,6.8580000000000005,6.285147427752522,23.066491059851753,25.930436145543343,-0.7576150515758776,-19.64528871779082,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
662,2024,2.41,1.0,2.7,-0.1074074074074074,6.1214,4.839695183744366,17.761681324341822,6.285147427752522,-0.2299790515057223,-1.4454522440081554,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
662,2025,2.75,1.0,2.41,0.1410788381742738,6.985,6.556076423102267,24.06080047278532,4.839695183744366,0.3546465581392203,1.7163812393579008,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
663,2022,4.13,,,,10.4902,16.705671239650414,61.309813449517016,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
663,2023,4.1,1.0,4.13,-0.0072639225181598,10.414,16.427886061758493,60.29034184665367,16.705671239650414,-0.0166281961321378,-0.2777851778919213,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
663,2024,4.1,1.0,4.1,0.0,10.414,16.427886061758493,60.29034184665367,16.427886061758493,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
663,2025,4.25,1.0,4.1,0.0365853658536586,10.795,17.84322495219531,65.48463557455679,16.427886061758493,0.0861546570944086,1.4153388904368178,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
664,2022,2.0,,,,5.08,3.1517212627355704,11.566817034239545,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
664,2023,1.9,1.0,2.0,-0.05,4.826,2.800993453630146,10.279645974822635,3.1517212627355704,-0.1112813538596387,-0.3507278091054244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
664,2024,1.56,1.0,1.9,-0.1789473684210525,3.9624,1.7797761711023588,6.531778547945657,2.800993453630146,-0.3645910993487929,-1.0212172825277872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
664,2025,1.8,1.0,1.56,0.1538461538461538,4.572,2.473463883486683,9.077612452396126,1.7797761711023588,0.3897612091045514,0.6936877123843244,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
665,2022,2.25,,,,5.715,4.132364321957084,15.165777061582498,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
665,2023,2.2,1.0,2.25,-0.0222222222222221,5.588000000000001,3.9241985910482433,14.401808829147052,4.132364321957084,-0.050374486538557,-0.2081657309088407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
665,2024,2.11,1.0,2.2,-0.040909090909091,5.3594,3.5647449201152663,13.082613856823029,3.9241985910482433,-0.0915992558972298,-0.359453670932977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
666,2022,19.46,,,,49.4284,590.4829122577748,2167.0722879860336,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
666,2023,20.0,1.0,19.46,0.027749229188078,50.8,628.851066282241,2307.8834132558245,590.4829122577748,0.0649775856811189,38.36815402446621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
666,2024,19.49,1.0,20.0,-0.0255,49.5046,592.5787064153732,2174.7638525444195,628.851066282241,-0.0576803663247477,-36.27235986686787,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
666,2025,20.2,1.0,19.49,0.0364289379168805,51.308,643.4087478904099,2361.3101047578043,592.5787064153732,0.0857777050115719,50.83004147503675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
667,2022,7.53,,,,19.1262,66.49779685355993,244.04691445256495,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
667,2023,7.65,1.0,7.53,0.0159362549800796,19.431,68.96045407531659,253.08486645641187,66.49779685355993,0.0370336663510803,2.4626572217566576,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
667,2024,7.36,1.0,7.65,-0.0379084967320261,18.6944,63.095412587322755,231.5601641954745,68.96045407531659,-0.0850493455508313,-5.865041487993835,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
667,2025,7.5,1.0,7.36,0.0190217391304347,19.05,65.89003184106538,241.8164168567099,63.095412587322755,0.0442919562476103,2.794619253742624,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
668,2022,3.72,,,,9.4488,13.134924274872168,48.205172088780856,,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
668,2023,3.9,1.0,3.72,0.0483870967741934,9.906,14.642910495857947,53.739481519798666,13.134924274872168,0.1148073783623283,1.5079862209857795,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
668,2024,3.6,1.0,3.9,-0.0769230769230768,9.144,12.180764967060204,44.70340742911094,14.642910495857947,-0.1681459112581623,-2.462145528797743,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
668,2025,3.9,1.0,3.6,0.0833333333333332,9.906,14.642910495857947,53.739481519798666,12.180764967060204,0.2021339000839433,2.462145528797743,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
670,2022,3.25,,,,8.255,9.627433818896398,35.332682115349776,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
670,2023,3.2,1.0,3.25,-0.0153846153846153,8.128,9.290172151347615,34.094931795445746,9.627433818896398,-0.0350313150828226,-0.3372616675487823,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
670,2024,3.22,1.0,3.2,0.00625,8.1788,9.42426124627311,34.587038773822314,9.290172151347615,0.0144334348966874,0.1340890949254944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
670,2025,3.25,1.0,3.22,0.0093167701863353,8.255,9.627433818896398,35.332682115349776,9.42426124627311,0.0215584614341663,0.2031725726232878,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
671,2022,1.75,,,,4.445,2.3182823223737237,8.508096123111565,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
671,2023,1.7,1.0,1.75,-0.0285714285714286,4.318,2.1687591817568883,7.95934619704778,2.3182823223737237,-0.0644973820374631,-0.1495231406168353,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
671,2024,2.69,1.0,1.7,0.5823529411764706,6.8326,6.231736128169562,22.87047159038229,2.1687591817568883,1.8734108335261548,4.0629769464126735,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
671,2025,2.7,1.0,2.69,0.0037174721189591,6.8580000000000005,6.285147427752522,23.066491059851753,6.231736128169562,0.008570853849463,0.0534112995829598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
672,2022,2.38,,,,6.0451999999999995,4.702251058134278,17.2572613833528,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
672,2023,2.36,1.0,2.38,-0.0084033613445378,5.9944,4.6118632207328485,16.925538020089554,4.702251058134278,-0.0192222482985187,-0.0903878374014297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
672,2024,2.38,1.0,2.36,0.0084745762711864,6.0451999999999995,4.702251058134278,17.2572613833528,4.6118632207328485,0.0195989848517377,0.0903878374014297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
672,2025,2.4,1.0,2.38,0.0084033613445378,6.096,4.7936317430245,17.592628496899916,4.702251058134278,0.0194333913184293,0.0913806848902218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
673,2022,1.5,,,,3.81,1.62625523446548,5.968356710488312,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
673,2023,2.5,1.0,1.5,0.6666666666666666,6.35,5.265514724444983,19.324439038713088,1.62625523446548,2.237815696363098,3.6392594899795023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
673,2024,2.44,1.0,2.5,-0.024,6.1976,4.979381623436866,18.274330558013297,5.265514724444983,-0.0543409554396939,-0.2861331010081169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
673,2025,2.5,1.0,2.44,0.0245901639344262,6.35,5.265514724444983,19.324439038713088,4.979381623436866,0.0574635813534256,0.2861331010081169,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
674,2022,3.75,,,,9.525,13.379834064723504,49.103991017535265,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
674,2023,4.0,1.0,3.75,0.0666666666666666,10.16,15.520896100149129,56.961688687547294,13.379834064723504,0.1600215686583603,2.141062035425625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
674,2024,3.88,1.0,4.0,-0.03,9.8552,14.470774652530537,53.107742974787065,15.520896100149129,-0.0676585579107447,-1.0501214476185918,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
674,2025,3.9,1.0,3.88,0.0051546391752577,9.906,14.642910495857947,53.739481519798666,14.470774652530537,0.0118954131662405,0.1721358433274105,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
675,2022,2.85,,,,7.239000000000001,7.117410089456821,26.12089502830653,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
675,2023,2.9,1.0,2.85,0.0175438596491227,7.366,7.4078845743540365,27.186936387879314,7.117410089456821,0.0408118235771607,0.2904744848972154,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
675,2024,2.88,1.0,2.9,-0.0068965517241379,7.3152,7.29090657839054,26.75762714269328,7.4078845743540365,-0.0157910122369444,-0.1169779959634969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
675,2025,2.9,1.0,2.88,0.0069444444444444,7.366,7.4078845743540365,27.186936387879314,7.29090657839054,0.0160443690651869,0.1169779959634969,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
676,2022,30.46,,,,77.36840000000001,1654.845980102517,6073.284746976237,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
676,2023,30.6,1.0,30.46,0.0045961917268549,77.724,1672.3920428165893,6137.678797136883,1654.845980102517,0.0106028373184224,17.546062714072377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
676,2024,30.88,1.0,30.6,0.0091503267973855,78.4352,1707.798321764233,6267.619840874735,1672.3920428165893,0.021171040067862,35.406278947643614,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
676,2025,31.0,1.0,30.88,0.0038860103626943,78.74,1723.1008927227972,6323.780276292666,1707.798321764233,0.0089604087107639,15.302570958564274,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
677,2022,17.07,,,,43.357800000000005,436.8334737680425,1603.1788487287158,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
677,2023,16.86,1.0,17.07,-0.0123022847100176,42.8244,424.5718765205872,1558.1787868305548,436.8334737680425,-0.028069271206918,-12.261597247455311,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
678,2022,6.03,,,,15.3162,39.89409610379394,146.41133270092377,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
678,2023,6.2,1.0,6.03,0.0281923714759535,15.748,42.52846398772181,156.07946283493902,39.89409610379394,0.0660340286210253,2.6343678839278653,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
678,2024,6.25,1.0,6.2,0.0080645161290322,15.875,43.32143674949544,158.98967287064826,42.52846398772181,0.0186456948457524,0.7929727617736333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
678,2025,6.3,1.0,6.25,0.0079999999999999,16.002,44.12269949212058,161.93030713608252,43.32143674949544,0.0184957564371286,0.8012627426251413,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
680,2022,10.61,,,,26.9494,146.32690762021383,537.0197509661848,,,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
680,2023,10.7,1.0,10.61,0.0084825636192271,27.177999999999997,149.19748428997713,547.5547673442161,146.32690762021383,0.0196175584958972,2.8705766697632953,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
680,2024,10.69,1.0,10.7,-0.0009345794392523,27.1526,148.8769742197109,546.378495386339,149.19748428997713,-0.0021482270414379,-0.3205100702662378,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
680,2025,10.7,1.0,10.69,0.000935453695042,27.177999999999997,149.19748428997713,547.5547673442161,148.8769742197109,0.0021528518560112,0.3205100702662378,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
681,2022,7.23,,,,18.3642,60.56153793997406,222.2608442397048,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
681,2023,7.2,1.0,7.23,-0.004149377593361,18.288,59.98512295785456,220.14540125532625,60.56153793997406,-0.009517839238013,-0.5764149821195019,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
681,2024,7.3,1.0,7.2,0.0138888888888888,18.542,61.91863730426167,227.2413989066403,59.98512295785456,0.0322332313591421,1.9335143464071152,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
681,2025,7.35,1.0,7.3,0.0068493150684931,18.669,62.89841353323096,230.8371776669576,61.91863730426167,0.0158236077476118,0.9797762289692856,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
682,2022,9.42,,,,23.9268,111.30018546999844,408.47168067489434,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
682,2023,9.26,1.0,9.42,-0.0169851380042462,23.5204,107.00007472624664,392.6902742453251,111.30018546999844,-0.0386352522737793,-4.300110743751802,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
682,2024,9.41,1.0,9.26,0.0161987041036717,23.9014,111.02862091956688,407.4750387748104,107.00007472624664,0.0376499381297352,4.0285461933202384,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
682,2025,9.45,1.0,9.41,0.0042507970244419,24.003,112.1171297748978,411.4698662738749,111.02862091956688,0.0098038581972434,1.0885088553309288,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
684,2022,6.0,,,,15.24,39.43907200405727,144.7413942548902,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
684,2023,5.96,1.0,6.0,-0.0066666666666666,15.1384,38.83695832484282,142.53163705217315,39.43907200405727,-0.0152669332369816,-0.6021136792144546,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
684,2024,6.13,1.0,5.96,0.0285234899328858,15.5702,41.4321912788633,152.0561419934283,38.83695832484282,0.0668237953217976,2.5952329540204815,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
684,2025,6.2,1.0,6.13,0.0114192495921697,15.748,42.52846398772181,156.07946283493902,41.4321912788633,0.0264594431291345,1.096272708858507,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
685,2022,19.25,,,,48.895,575.9297322380569,2113.6621173136687,,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
685,2023,20.55,1.0,19.25,0.0675324675324675,52.197,669.3388171688899,2456.473459009826,575.9297322380569,0.1621883360107948,93.40908493083305,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
