TreeID,Species,Plot,prev_dbh,next_dbh_pred,delta_pred,next_dbh_final,year_step
194,sugar maple,Upper,26.0988,25.553030064216863,-0.545769935783138,26.1188,8
196,sugar maple,Upper,17.919999999999998,17.229034456704355,-0.6909655432956434,17.939999999999998,8
197,sugar maple,Upper,10.553999999999997,9.81359986634182,-0.7404001336581771,10.573999999999996,8
198,norway maple,Upper,50.30500000000002,46.65235932360773,-3.652640676392288,50.325000000000024,8
199,sugar maple,Upper,5.981999999999997,5.603841570924478,-0.3781584290755182,6.001999999999996,8
2,sugar maple,Upper,20.459999999999997,19.956811298567374,-0.5031887014326237,20.479999999999997,8
20,sugar maple,Upper,71.84419999999997,65.48293334010994,-6.361266659890035,71.86419999999997,8
21,sugar maple,Upper,23.634999999999998,23.30113934055446,-0.3338606594455378,23.654999999999998,8
22,sugar maple,Upper,9.614199999999997,8.938602530375995,-0.6755974696240017,9.634199999999996,8
23,sugar maple,Upper,41.03400000000003,38.79694178168435,-2.237058218315674,41.05400000000003,8
24,sugar maple,Upper,19.951999999999998,19.40066748117047,-0.551332518829529,19.971999999999998,8
26,sugar maple,Upper,35.06500000000002,33.49464545456373,-1.5703545454362882,35.08500000000002,8
27,sugar maple,Upper,16.903999999999996,16.1585075596108,-0.7454924403891958,16.923999999999996,8
28,sugar maple,Upper,42.55800000000002,40.23074450515283,-2.3272554948471935,42.578000000000024,8
29,sugar maple,Upper,21.298199999999998,20.882540622776204,-0.4156593772237933,21.318199999999997,8
301,black birch,Lower,18.936,15.030810198931988,-3.905189801068012,18.956,8
303,sugar maple,Lower,24.1938,23.239030325021613,-0.9547696749783867,24.2138,8
307,beech,Lower,6.235999999999997,5.5662777675783595,-0.6697222324216376,6.255999999999997,8
31,sugar maple,Upper,29.807199999999998,28.91943356372776,-0.8877664362722371,29.827199999999998,8
310,black birch,Lower,6.743999999999997,4.821365593824671,-1.9226344061753258,6.763999999999997,8
314,sugar maple,Lower,25.285999999999998,24.14696863893588,-1.1390313610641165,25.305999999999997,8
318,musclewood,Lower,7.759999999999997,2.7276175956254156,-5.032382404374582,7.779999999999997,8
319,musclewood,Lower,15.379999999999997,8.537555931719842,-6.842444068280155,15.399999999999997,8
32,sugar maple,Upper,43.95500000000002,41.54506366833226,-2.4099363316677582,43.97500000000002,8
321,burning bush,Lower,5.956599999999997,5.213106623490878,-0.743493376509119,5.976599999999997,8
322,pignut hickory,Lower,7.505999999999997,3.6311176193086454,-3.8748823806913513,7.525999999999996,8
324,black birch,Lower,12.839999999999996,9.743761029182892,-3.0962389708171045,12.859999999999996,8
326,musclewood,Lower,3.95,0.11163728416884788,-3.838362715831152,3.97,8
329,musclewood,Lower,6.159799999999997,1.6130790470882426,-4.5467209529117545,6.179799999999997,8
33,sugar maple,Upper,39.89100000000003,37.74613383109686,-2.144866168903164,39.91100000000003,8
330,musclewood,Lower,5.931199999999997,1.453686764192498,-4.477513235807499,5.9511999999999965,8
331,musclewood,Lower,5.219999999999997,0.9577996618501742,-4.262200338149823,5.239999999999997,8
333,red maple,Lower,7.505999999999997,5.346706033001912,-2.159293966998085,7.525999999999996,8
334,musclewood,Lower,9.004599999999998,3.633734915520772,-5.370865084479226,9.024599999999998,8
335,black oak,Lower,18.7582,16.9849259999773,-1.773274000022699,18.7782,8
336,pignut hickory,Lower,8.318799999999998,4.139653530933058,-4.179146469066939,8.338799999999997,8
337,musclewood,Lower,9.817399999999997,4.245058698723209,-5.572341301276788,9.837399999999997,8
338,musclewood,Lower,49.92400000000003,32.102369769753764,-17.821630230246264,49.94400000000003,8
34,sugar maple,Upper,5.219999999999997,4.913625535604439,-0.3063744643955584,5.239999999999997,8
342,black birch,Lower,13.906799999999997,10.669202941100819,-3.237597058899178,13.926799999999997,8
343,musclewood,Lower,9.055399999999997,3.671942651970922,-5.383457348029075,9.075399999999997,8
346,black birch,Lower,38.59560000000002,30.031660569138737,-8.563939430861282,38.61560000000002,8
347,norway maple,Lower,11.036599999999996,10.152694516072684,-0.8839054839273128,11.056599999999996,8
348,musclewood,Lower,8.521999999999997,3.2707614192443226,-5.251238580755674,8.541999999999996,8
349,musclewood,Lower,7.251999999999996,2.3741831965311095,-4.877816803468887,7.271999999999996,8
35,sugar maple,Upper,19.189999999999998,18.583743427417264,-0.6062565725827334,19.209999999999997,8
350,musclewood,Lower,15.887999999999996,8.956989319109411,-6.931010680890585,15.907999999999996,8
351,musclewood,Lower,5.854999999999997,1.4005560032272473,-4.454443996772749,5.8749999999999964,8
354,musclewood,Lower,7.759999999999997,2.7276175956254156,-5.032382404374582,7.779999999999997,8
355,musclewood,Lower,5.219999999999997,0.9577996618501742,-4.262200338149823,5.239999999999997,8
362,black birch,Lower,8.267999999999997,6.02720682823872,-2.2407931717612772,8.287999999999997,8
363,black birch,Lower,6.235999999999997,4.4276733357031715,-1.8083266642968256,6.255999999999997,8
364,white pine,Lower,30.366,24.835086177560697,-5.530913822439302,30.386,8
365,red oak,Lower,72.80939999999997,70.68168269820094,-2.1277173017990236,72.82939999999996,8
367,black birch,Lower,33.05840000000003,25.905965525495304,-7.152434474504723,33.07840000000003,8
370,black birch,Lower,20.307599999999997,16.217440462939305,-4.090159537060693,20.327599999999997,8
372,white pine,Lower,16.395999999999997,14.763064809542785,-1.6329351904572125,16.415999999999997,8
373,black oak,Lower,27.749799999999997,24.069462181394268,-3.6803378186057287,27.769799999999996,8
374,shagbark hickory,Lower,35.29360000000002,33.843368337519976,-1.4502316624800429,35.31360000000002,8
375,red oak,Lower,71.59019999999997,69.626500958923,-1.9636990410769641,71.61019999999996,8
376,black birch,Lower,12.204999999999997,9.199195220391307,-3.00580477960869,12.224999999999996,8
379,sugar maple,Lower,21.094999999999995,20.66301929484623,-0.43198070515376585,21.114999999999995,8
38,sugar maple,Upper,35.700000000000024,34.04720727712846,-1.6527927228715669,35.72000000000003,8
380,red oak,Lower,69.53279999999998,67.91933337607283,-1.6134666239271525,69.55279999999998,8
381,white pine,Lower,19.062999999999995,16.789383814242374,-2.2736161857576214,19.082999999999995,8
384,sugar maple,Lower,27.063999999999997,25.62500775461028,-1.4389922453897164,27.083999999999996,8
385,red oak,Lower,132.98200000000006,123.66536991583163,-9.316630084168423,133.00200000000007,8
386,sugar maple,Lower,24.778,23.724671748743198,-1.0533282512568007,24.798,8
388,sugar maple,Lower,21.221999999999998,20.7685935173944,-0.45340648260559746,21.241999999999997,8
389,red oak,Lower,84.46799999999998,80.78778202338941,-3.680217976610564,84.48799999999997,8
39,sugar maple,Upper,6.489999999999997,6.063985594471168,-0.42601440552882863,6.509999999999996,8
390,sugar maple,Lower,28.333999999999996,26.680749980091996,-1.6532500199080005,28.353999999999996,8
391,red maple,Lower,18.682,17.997568105286945,-0.6844318947130539,18.701999999999998,8
395,white pine,Lower,51.70200000000003,39.677641176780725,-12.024358823219302,51.72200000000003,8
396,red oak,Lower,70.29479999999998,68.53172816228654,-1.76307183771344,70.31479999999998,8
397,red oak,Lower,89.29399999999998,85.00443177872171,-4.289568221278273,89.31399999999998,8
398,white pine,Lower,59.83000000000002,45.86218077757948,-13.967819222420538,59.85000000000002,8
40,sugar maple,Upper,43.32000000000002,40.94764586688707,-2.3723541331129496,43.340000000000025,8
401,beech,Middle,8.267999999999997,7.4947935159129955,-0.7732064840870017,8.287999999999997,8
404,sugar maple,Upper,9.868199999999996,9.175088296853243,-0.6931117031467533,9.888199999999996,8
405,black birch,Lower,3.95,2.6674451988289802,-1.28255480117102,3.97,8
406,musclewood,Lower,2.426,0.0,-2.426,2.446,8
407,autumn olive,Lower,2.9340000000000006,0.7686897311435871,-2.1653102688564134,2.9540000000000006,8
41,sugar maple,Upper,6.489999999999997,6.063985594471168,-0.42601440552882863,6.509999999999996,8
410,musclewood,Lower,2.299,0.0,-2.299,2.319,8
411,buckthorn,Lower,3.2896,2.6122579992482167,-0.6773420007517834,3.3096,8
413,black birch,Lower,3.315,2.1804130038042198,-1.1345869961957802,3.335,8
414,black birch,Lower,3.315,2.1804130038042198,-1.1345869961957802,3.335,8
415,musclewood,Lower,5.397799999999997,1.081771437435755,-4.316028562564242,5.417799999999996,8
418,black birch,Lower,3.5436000000000005,2.355744594013134,-1.1878554059868667,3.5636000000000005,8
419,black birch,Lower,4.788199999999997,3.310327696261666,-1.477872303738331,4.808199999999997,8
422,musclewood,Lower,2.68,0.0,-2.68,2.7,8
423,black birch,Lower,3.315,2.1804130038042198,-1.1345869961957802,3.335,8
427,musclewood,Lower,2.68,0.0,-2.68,2.7,8
428,musclewood,Lower,2.9340000000000006,0.0,-2.9340000000000006,2.9540000000000006,8
429,musclewood,Lower,3.95,0.11163728416884788,-3.838362715831152,3.97,8
432,burning bush,Lower,13.347999999999997,9.162418964934158,-4.185581035065839,13.367999999999997,8
433,musclewood,Lower,3.6959999999999997,0.0,-3.6959999999999997,3.7159999999999997,8
434,red maple,Lower,1.918,0.0,-1.918,1.938,8
435,red maple,Lower,3.188,0.8677192733265201,-2.32028072667348,3.208,8
437,black birch,Lower,3.4674000000000005,2.2973007306101607,-1.1700992693898398,3.4874000000000005,8
439,musclewood,Lower,1.6132,0.0,-1.6132,1.6332,8
44,sugar maple,Upper,47.130000000000024,44.41479592171092,-2.715204078289105,47.15000000000003,8
440,musclewood,Lower,3.442,0.0,-3.442,3.462,8
441,musclewood,Lower,2.172,0.0,-2.172,2.192,8
442,musclewood,Lower,4.457999999999997,0.43089397454353395,-4.027106025456463,4.477999999999996,8
445,black birch,Lower,3.8992,2.628482623227,-1.2707173767729998,3.9192,8
446,black birch,Lower,4.280199999999997,2.9207019402418566,-1.3594980597581405,4.300199999999997,8
448,musclewood,Lower,4.203999999999997,0.2692498126231152,-3.9347501873768818,4.223999999999997,8
45,norway maple,Upper,7.251999999999996,6.125000782990357,-1.1269992170096392,7.271999999999996,8
451,sugar maple,Upper,35.06500000000002,33.49464545456373,-1.5703545454362882,35.08500000000002,8
452,sugar maple,Upper,16.395999999999997,15.62770306503722,-0.7682969349627768,16.415999999999997,8
453,black birch,Lower,4.508799999999997,3.0960335304507725,-1.4127664695492248,4.528799999999997,8
454,sugar maple,Upper,17.411999999999995,16.693771008157576,-0.7182289918424196,17.431999999999995,8
455,sugar maple,Upper,37.73200000000003,35.83668809244324,-1.8953119075567884,37.75200000000003,8
456,sugar maple,Upper,6.235999999999997,5.833913582697825,-0.4020864173021721,6.255999999999997,8
459,red maple,Lower,11.823999999999996,10.15375844945673,-1.6702415505432668,11.843999999999996,8
460,sugar maple,Upper,5.727999999999998,5.373769559151132,-0.3542304408488661,5.7479999999999976,8
461,sugar maple,Upper,25.158999999999995,24.693224738873646,-0.4657752611263497,25.178999999999995,8
462,sugar maple,Upper,9.537999999999997,8.86765680043282,-0.670343199567176,9.557999999999996,8
463,sugar maple,Upper,37.224000000000025,35.387406742171805,-1.8365932578282198,37.24400000000003,8
464,musclewood,Lower,5.727999999999998,1.312004734951834,-4.4159952650481635,5.7479999999999976,8
465,sugar maple,Upper,37.605000000000025,35.724367754875374,-1.8806322451246515,37.62500000000003,8
467,musclewood,Lower,12.357399999999997,6.155445521230833,-6.201954478769164,12.377399999999996,8
469,musclewood,Lower,4.457999999999997,0.43089397454353395,-4.027106025456463,4.477999999999996,8
47,sugar maple,Upper,34.938000000000024,33.38413309005078,-1.5538669099492424,34.95800000000003,8
471,black birch,Lower,3.823,2.5700387598240284,-1.2529612401759715,3.843,8
473,sugar maple,Upper,7.759999999999997,7.212256435092068,-0.547743564907929,7.779999999999997,8
474,musclewood,Lower,3.188,0.0,-3.188,3.208,8
475 (6),sugar maple,Upper,12.712999999999997,11.878464707662896,-0.834535292337101,12.732999999999997,8
478,sugar maple,Upper,15.379999999999997,14.57604064072784,-0.8039593592721577,15.399999999999997,8
48,sugar maple,Upper,21.983999999999998,21.64260258878125,-0.3413974112187468,22.003999999999998,8
480 (200),sugar maple,Upper,27.444999999999997,26.797284283337213,-0.647715716662784,27.464999999999996,8
481,musclewood,Lower,7.759999999999997,2.7276175956254156,-5.032382404374582,7.779999999999997,8
482,white pine,Lower,19.824999999999996,17.3683321012994,-2.4566678987005943,19.844999999999995,8
485,black birch,Lower,10.706399999999997,7.956552803301198,-2.7498471966987985,10.726399999999996,8
487,black birch,Lower,4.965999999999997,3.446696710868601,-1.5193032891313956,4.985999999999996,8
489,black birch,Lower,14.363999999999995,11.065820903351359,-3.298179096648637,14.383999999999995,8
49,sugar maple,Upper,62.624000000000024,57.55660563105727,-5.06739436894275,62.64400000000003,8
490,black birch,Lower,6.743999999999997,4.821365593824671,-1.9226344061753258,6.763999999999997,8
491,black birch,Lower,3.8484000000000003,2.5895200476250215,-1.2588799523749787,3.8684000000000003,8
492,black birch,Lower,4.457999999999997,3.05707095484879,-1.4009290451512064,4.477999999999996,8
493,black birch,Lower,6.743999999999997,4.821365593824671,-1.9226344061753258,6.763999999999997,8
495,black birch,Lower,10.680999999999997,7.9364554493942965,-2.744544550605701,10.700999999999997,8
496,black birch,Lower,11.569999999999997,8.654683178380827,-2.91531682161917,11.589999999999996,8
498,black birch,Lower,4.102399999999998,2.7843329256349207,-1.3180670743650769,4.122399999999997,8
499,black birch,Lower,4.457999999999997,3.05707095484879,-1.4009290451512064,4.477999999999996,8
5,sugar maple,Upper,37.73200000000003,35.83668809244324,-1.8953119075567884,37.75200000000003,8
50,sugar maple,Upper,29.857999999999997,28.96363850953294,-0.8943614904670554,29.877999999999997,8
501,sugar maple,Upper,28.587999999999994,27.858514864403475,-0.7294851355965193,28.607999999999993,8
502,sugar maple,Upper,22.999999999999996,22.67568156996879,-0.3243184300312052,23.019999999999996,8
505,mockernut hickory,Lower,2.9340000000000006,1.2515351218649293,-1.6824648781350713,2.9540000000000006,8
506,musclewood,Lower,4.457999999999997,0.43089397454353395,-4.027106025456463,4.477999999999996,8
507,musclewood,Lower,3.2642,0.0,-3.2642,3.2842000000000002,8
508,musclewood,Lower,4.127799999999997,0.22196605408683656,-3.9058339459131606,4.147799999999997,8
52,sugar maple,Upper,45.86000000000002,43.31800644722925,-2.5419935527707693,45.880000000000024,8
53,sugar maple,Upper,30.874,29.847737425636502,-1.0262625743634963,30.894,8
54,sugar maple,Upper,29.349999999999998,28.521589051481158,-0.8284109485188402,29.369999999999997,8
55,sugar maple,Upper,54.496000000000016,50.69903041295904,-3.7969695870409765,54.51600000000002,8
56,norway maple,Upper,7.759999999999997,6.5948565823509515,-1.1651434176490456,7.779999999999997,8
57,sugar maple,Upper,7.759999999999997,7.212256435092068,-0.547743564907929,7.779999999999997,8
58,sugar maple,Upper,46.36800000000002,43.7602481670968,-2.607751832903226,46.38800000000003,8
605,red oak,Middle,127.90199999999997,122.80033160766351,-5.101668392336464,127.92199999999997,8
613,mockernut hickory,Middle,25.539999999999996,24.425051057784287,-1.1149489422157082,25.559999999999995,8
615,mockernut hickory,Middle,45.22500000000002,43.22775873563229,-1.9972412643677302,45.245000000000026,8
62,sugar maple,Upper,14.109999999999998,13.261462610341116,-0.8485373896588815,14.129999999999997,8
621,mockernut hickory,Middle,16.65,16.04416782999912,-0.6058321700008769,16.669999999999998,8
624,red oak,Middle,130.69600000000008,125.28865860735377,-5.407341392646316,130.7160000000001,8
63,sugar maple,Upper,38.24000000000002,36.28596944271467,-1.9540305572853498,38.260000000000026,8
639,red oak,Middle,132.22000000000008,126.64592787991202,-5.574072120088061,132.2400000000001,8
643,sugar maple,Middle,76.33999999999997,68.90619674960817,-7.433803250391804,76.35999999999997,8
65,sugar maple,Upper,11.569999999999997,10.758962847197134,-0.8110371528028626,11.589999999999996,8
657,mockernut hickory,Middle,54.75000000000002,52.94161174526088,-1.8083882547391426,54.770000000000024,8
659,mockernut hickory,Middle,42.05000000000002,39.98980773242276,-2.060192267577257,42.07000000000002,8
66,sugar maple,Upper,7.759999999999997,7.212256435092068,-0.547743564907929,7.779999999999997,8
667,pignut hickory,Middle,19.189999999999998,15.071381192051145,-4.118618807948852,19.209999999999997,8
668,hophornbeam,Middle,10.045999999999998,9.587386501748307,-0.4586134982516903,10.065999999999997,8
67,norway maple,Upper,6.134399999999997,5.09131802439706,-1.043081975602937,6.154399999999996,8
677,black birch,Middle,42.96440000000002,36.16237981150627,-6.802020188493749,42.98440000000002,8
68,norway maple,Upper,12.839999999999996,11.366917768099691,-1.473082231900305,12.859999999999996,8
680,mockernut,Middle,27.317999999999994,23.906424684803564,-3.41157531519643,27.337999999999994,8
681,pignut hickory,Middle,18.808999999999997,14.83269777998078,-3.9763022200192175,18.828999999999997,8
682,pignut hickory,Middle,24.142999999999997,18.33292775397978,-5.810072246020216,24.162999999999997,8
685,black oak,Middle,55.258000000000024,50.84121545815041,-4.416784541849616,55.27800000000003,8
69,sugar maple,Upper,9.029999999999998,8.39468526747832,-0.6353147325216781,9.049999999999997,8
692,sugar maple,Middle,41.54200000000002,39.9574129721026,-1.5845870278974203,41.562000000000026,8
699,basswood,Middle,44.33600000000002,42.39386457115317,-1.9421354288468464,44.35600000000002,8
7,sugar maple,Upper,18.936,18.312481452333877,-0.6235185476661229,18.956,8
704,mockernut hickory,Middle,48.40000000000002,46.465709738841824,-1.9342902611581962,48.42000000000002,8
705,mockernut hickory,Middle,33.66800000000002,31.883989783414876,-1.7840102165851448,33.688000000000024,8
708,sassafras,Middle,43.57400000000003,43.14174510696773,-0.4322548930322938,43.59400000000003,8
71,sugar maple,Upper,10.045999999999998,9.34062833338732,-0.7053716666126775,10.065999999999997,8
711,sugar maple,Middle,40.526000000000025,39.09940080006895,-1.4265991999310756,40.54600000000003,8
714,mockernut hickory,Middle,40.78000000000002,38.73946672594735,-2.0405332740526703,40.800000000000026,8
72,sugar maple,Upper,22.237999999999996,21.91351168001355,-0.3244883199864468,22.257999999999996,8
722,sugar maple,Middle,44.08200000000002,42.10025865194153,-1.9817413480584918,44.102000000000025,8
725,sugar maple,Middle,35.700000000000024,35.10032198776715,-0.5996780122328715,35.72000000000003,8
727,sugar maple,Middle,47.38400000000003,44.812241575634395,-2.5717584243656333,47.40400000000003,8
728,sugar maple,Middle,36.97000000000002,36.1065872411994,-0.8634127588006208,36.99000000000002,8
73,sugar maple,Upper,57.41700000000002,53.08501095511623,-4.331989044883791,57.437000000000026,8
74,sugar maple,Upper,59.06800000000002,54.45082867266588,-4.617171327334141,59.08800000000002,8
75,sugar maple,Upper,60.846000000000025,56.00371715186158,-4.842282848138446,60.86600000000003,8
76,norway maple,Upper,5.4739999999999975,4.480505485228291,-0.9934945147717062,5.493999999999997,8
77,norway maple,Upper,8.013999999999998,6.8297844820312426,-1.184215517968755,8.033999999999997,8
78,norway maple,Upper,8.013999999999998,6.8297844820312426,-1.184215517968755,8.033999999999997,8
79,norway maple,Upper,8.648999999999997,7.417104231231983,-1.2318957687680143,8.668999999999997,8
8,sugar maple,Upper,27.825999999999997,27.15402632536574,-0.6719736746342555,27.845999999999997,8
80,sugar maple,Upper,45.86000000000002,43.31800644722925,-2.5419935527707693,45.880000000000024,8
800,musclewood,Lower,5.854999999999997,1.4005560032272473,-4.454443996772749,5.8749999999999964,8
81,sugar maple,Upper,33.160000000000025,31.836959986869545,-1.3230400131304805,33.18000000000003,8
82,sugar maple,Upper,43.32000000000002,40.94764586688707,-2.3723541331129496,43.340000000000025,8
83,sugar maple,Upper,7.404399999999997,6.887679296503212,-0.5167207034967856,7.424399999999997,8
85,sugar maple,Upper,31.889999999999997,30.731836341740067,-1.1581636582599302,31.909999999999997,8
86,norway maple,Upper,5.727999999999998,4.715433384908588,-1.0125666150914103,5.7479999999999976,8
87,red maple,Upper,78.87999999999997,77.56245573289763,-1.3175442671023347,78.89999999999996,8
88,norway maple,Upper,7.759999999999997,6.5948565823509515,-1.1651434176490456,7.779999999999997,8
89,sugar maple,Upper,16.65,15.890875835337418,-0.7591241646625804,16.669999999999998,8
91,sugar maple,Upper,45.86000000000002,43.31800644722925,-2.5419935527707693,45.880000000000024,8
92,sugar maple,Upper,43.32000000000002,40.94764586688707,-2.3723541331129496,43.340000000000025,8
93,norway maple,Upper,7.759999999999997,6.5948565823509515,-1.1651434176490456,7.779999999999997,8
94,norway maple,Upper,11.569999999999997,10.121350325471159,-1.4486496745288377,11.589999999999996,8
95,sugar maple,Upper,56.020000000000024,51.94388982625845,-4.076110173741576,56.04000000000003,8
96,sugar maple,Upper,10.934999999999997,10.168328516057699,-0.7666714839422983,10.954999999999997,8
97,norway maple,Upper,12.839999999999996,11.366917768099691,-1.473082231900305,12.859999999999996,8
98,sugar maple,Upper,31.889999999999997,30.731836341740067,-1.1581636582599302,31.909999999999997,8
1,sugar maple,Upper,27.591999999999995,26.93492491372617,-0.6570750862738244,27.611999999999995,9
10,sugar maple,Upper,36.736000000000026,34.95581363403703,-1.7801863659629973,36.75600000000003,9
100,sugar maple,Upper,23.019999999999996,22.69568602902273,-0.3243139709772649,23.039999999999996,9
108,black birch,Lower,8.414999999999997,6.143518285888896,-2.2714817141111014,8.434999999999997,9
109,black birch,Lower,6.992599999999997,5.018066467102448,-1.9745335328975484,7.012599999999996,9
11,sugar maple,Upper,41.18100000000002,38.935241650680325,-2.2457583493196935,41.20100000000002,9
110,red oak,Lower,65.20939999999997,64.44568383881611,-0.763716161183865,65.22939999999997,9
115,black birch,Lower,7.017999999999997,5.0381638210093485,-1.9798361789906487,7.037999999999997,9
116,white pine,Lower,42.07000000000002,32.99196708013539,-9.078032919864633,42.090000000000025,9
117,red oak,Lower,75.34399999999998,72.87530444719526,-2.468695552804718,75.36399999999998,9
118,black birch,Lower,4.071599999999998,2.760709946726634,-1.3108900532733645,4.091599999999998,9
119,pignut hickory,Lower,5.493999999999997,2.50707864984739,-2.986921350152607,5.513999999999997,9
12,sugar maple,Upper,26.474399999999996,25.897668422880024,-0.5767315771199719,26.494399999999995,9
120,mockernut hickory,Lower,10.573999999999996,7.240307826520253,-3.3336921734797436,10.593999999999996,9
121,musclewood,Lower,4.5033999999999965,0.46081206625038307,-4.042587933749614,4.523399999999996,9
122,white pine,Lower,31.655999999999995,25.7105041730226,-5.945495826977396,31.675999999999995,9
123,black birch,Lower,7.068799999999997,5.078358528823151,-1.9904414711768457,7.088799999999996,9
125,musclewood,Lower,3.97,0.12404771948020843,-3.845952280519792,3.99,9
127,black birch,Lower,14.637999999999998,11.303514082827844,-3.334485917172154,14.657999999999998,9
128,black birch,Lower,24.6202,19.955986676496217,-4.664213323503784,24.6402,9
129,musclewood,Lower,22.029399999999995,13.895339977988503,-8.134060022011493,22.049399999999995,9
13,sugar maple,Upper,37.599600000000024,35.71959192949848,-1.880008070501546,37.61960000000003,9
130,musclewood,Lower,23.731199999999994,14.977891761179599,-8.753308238820395,23.751199999999994,9
131,musclewood,Lower,17.685999999999996,10.46277884059494,-7.223221159405057,17.705999999999996,9
132,black birch,Lower,10.827999999999996,8.05276690704447,-2.775233092955526,10.847999999999995,9
133,black birch,Lower,12.047199999999997,9.063881834203505,-2.983318165796492,12.067199999999996,9
135,white pine,Lower,12.097999999999997,11.507999995726582,-0.5900000042734153,12.117999999999997,9
138,shagbark hickory,Lower,43.721000000000025,40.91845000232429,-2.802549997675733,43.74100000000003,9
14,sugar maple,Upper,42.07000000000002,39.771626572703596,-2.2983734272964256,42.090000000000025,9
140,black birch,Lower,9.151599999999997,6.726341549189017,-2.42525845081098,9.171599999999996,9
141,musclewood,Lower,5.9511999999999965,1.467631845810672,-4.483568154189324,5.971199999999996,9
143,black birch,Lower,5.849599999999997,4.12920181791562,-1.7203981820843772,5.869599999999997,9
146,dogwood,Lower,3.1064,0.0,-3.1064,3.1264,9
148,black birch,Lower,8.389599999999998,6.123420931981994,-2.266179068018004,8.409599999999998,9
149,black birch,Lower,30.487599999999997,24.160465935941524,-6.327134064058473,30.507599999999996,9
15,sugar maple,Upper,18.066999999999997,17.384992173573714,-0.6820078264262825,18.086999999999996,9
150,black birch,Lower,9.202399999999997,6.766536257002819,-2.435863742997178,9.222399999999997,9
153,black birch,Lower,5.620999999999996,3.9525131320805884,-1.6684868679194076,5.640999999999996,9
154,black birch,Lower,5.239999999999997,3.658031989022199,-1.5819680109777976,5.259999999999996,9
157,black birch,Lower,6.662399999999997,4.756800866312737,-1.90559913368726,6.682399999999997,9
160,red maple,Lower,5.976599999999997,3.7228320729414577,-2.253767927058539,5.996599999999996,9
161,black birch,Lower,9.049999999999997,6.645952133561414,-2.4040478664385834,9.069999999999997,9
163,musclewood,Lower,7.729199999999997,2.706188895837808,-5.0230111041621885,7.7491999999999965,9
164,black birch,Lower,10.954999999999997,8.153253676578974,-2.801746323421023,10.974999999999996,9
165,black birch,Lower,10.015199999999997,7.409651582023645,-2.605548417976352,10.035199999999996,9
166,black birch,Lower,10.319999999999997,7.650819828906455,-2.669180171093542,10.339999999999996,9
167,sugar maple,Upper,7.398999999999997,6.882858120257008,-0.5161418797429898,7.418999999999997,9
168,sugar maple,Upper,6.789399999999996,6.335180713860694,-0.45421928613930174,6.809399999999996,9
17,sugar maple,Upper,58.24980000000002,53.76527271324991,-4.484527286750115,58.269800000000025,9
171,sugar maple,Upper,15.857199999999997,15.069990747893623,-0.7872092521063738,15.877199999999997,9
172,sugar maple,Upper,54.008000000000024,50.3037792433109,-3.704220756689125,54.02800000000003,9
173,sugar maple,Upper,31.909999999999997,30.74923986371061,-1.1607601362893867,31.929999999999996,9
174,sugar maple,Upper,23.527999999999995,23.20340106127614,-0.3245989387238559,23.547999999999995,9
175,sugar maple,Upper,12.910799999999997,12.072666101078326,-0.8381338989216705,12.930799999999996,9
178,sugar maple,Upper,38.76800000000002,36.752939035122786,-2.015060964877236,38.788000000000025,9
18,norway maple,Upper,10.827999999999996,9.432489638331836,-1.3955103616681601,10.847999999999995,9
180,red maple,Upper,13.063199999999997,10.853376048733406,-2.209823951266591,13.083199999999996,9
181,sugar maple,Upper,45.95620000000003,43.404473633045654,-2.5517263669543766,45.976200000000034,9
182,sugar maple,Upper,15.780999999999997,14.991116066070422,-0.7898839339295751,15.800999999999997,9
183,sugar maple,Upper,28.607999999999993,27.87591838637402,-0.7320816136259722,28.627999999999993,9
184,sugar maple,Upper,10.827999999999996,10.068706559313343,-0.7592934406866529,10.847999999999995,9
186,sugar maple,Upper,35.593000000000025,33.95409843458606,-1.638901565413967,35.61300000000003,9
187,sugar maple,Upper,17.863799999999998,17.169818303538353,-0.6939816964616448,17.883799999999997,9
188,sugar maple,Upper,50.83300000000003,47.59562313343807,-3.2373768665619593,50.85300000000003,9
189,sugar maple,Upper,28.506399999999996,27.78750849476367,-0.718891505236325,28.526399999999995,9
19,sugar maple,Upper,40.29200000000003,38.100783085937124,-2.191216914062906,40.31200000000003,9
191,sugar maple,Upper,9.557999999999996,8.88627772692709,-0.6717222730729056,9.577999999999996,9
192,sugar maple,Upper,29.116,28.31796784442581,-0.7980321555741909,29.136,9
193,sugar maple,Upper,27.845999999999997,27.17275294174519,-0.6732470582548054,27.865999999999996,9
194,sugar maple,Upper,26.1188,25.571381414518417,-0.5474185854815836,26.1388,9
196,sugar maple,Upper,17.939999999999998,17.250107820820368,-0.6898921791796297,17.959999999999997,9
197,sugar maple,Upper,10.573999999999996,9.832220792836093,-0.7417792071639031,10.593999999999996,9
198,norway maple,Upper,50.325000000000024,46.66944116196856,-3.6555588380314674,50.34500000000003,9
199,sugar maple,Upper,6.001999999999996,5.621957477363322,-0.38004252263667393,6.021999999999996,9
2,sugar maple,Upper,20.479999999999997,19.978706724449143,-0.5012932755508537,20.499999999999996,9
20,sugar maple,Upper,71.86419999999997,65.49971196893264,-6.364488031067324,71.88419999999996,9
21,sugar maple,Upper,23.654999999999998,23.319408177802742,-0.33559182219725514,23.674999999999997,9
22,sugar maple,Upper,9.634199999999996,8.957223456870265,-0.6769765431297312,9.654199999999996,9
