TreeID,Species,Plot,prev_dbh,delta_per_year_pred,year_step
691,sugar maple,Middle,16.780606854379176,-0.2749622166156769,7
695,red oak,Middle,63.6524,-1.7277494668960571,7
697,sugar maple,Middle,14.078211108207702,-0.9206113815307617,7
698,sugar maple,Middle,16.785117325139048,-0.2749622166156769,7
699,basswood,Middle,57.32445385074615,-0.3634549081325531,7
700,basswood,Middle,35.52491538119316,-1.1049339771270752,7
701,sugar maple,Middle,36.02860677528381,-0.543140709400177,7
702,sugar maple,Middle,35.36762882220745,-1.1049339771270752,7
704,mockernut hickory,Middle,48.26,-5.231805324554443,7
705,mockernut hickory,Middle,36.02860677528381,-0.543140709400177,7
706,sugar maple,Middle,19.558,-0.11851857602596283,7
707,sugar maple,Middle,12.247942666530609,-0.38839462399482727,7
708,sassafras,Middle,57.33526937627793,-0.3634549081325531,7
709,sugar maple,Middle,35.37019891774654,-1.1049339771270752,7
71,sugar maple,Upper,14.352435451507569,-0.9014202356338501,7
713,red oak,Middle,68.94537101173401,-0.1539120078086853,7
716,sugar maple,Middle,35.437852352976805,-1.1049339771270752,7
719,sugar maple,Middle,16.766558667421343,-0.2749622166156769,7
720,sugar maple,Middle,14.732,-0.6927765011787415,7
722,sugar maple,Middle,57.070453850746155,-0.3634549081325531,7
725,sugar maple,Middle,35.56,-1.1049339771270752,7
726,sugar maple,Middle,25.146,-1.2814476490020752,7
727,sugar maple,Middle,47.24400000000001,-0.5214552283287048,7
728,sugar maple,Middle,36.83,-0.6554518342018127,7
729,sugar maple,Middle,14.732,-0.6927765011787415,7
73,sugar maple,Upper,57.277,-0.3634549081325531,7
730,sugar maple,Middle,19.558,-0.11851857602596283,7
75,sugar maple,Upper,60.706,-0.3163534998893738,7
8,sugar maple,Upper,27.686,-0.3533763289451599,7
80,sugar maple,Upper,45.72,-0.8596007227897644,7
81,sugar maple,Upper,35.54731004357338,-1.1049339771270752,7
82,sugar maple,Upper,43.18,-1.008577585220337,7
85,sugar maple,Upper,35.40791241824627,-1.1049339771270752,7
87,red maple,Upper,80.27023019433021,-0.5926833152770996,7
89,sugar maple,Upper,16.78874939888716,-0.2749622166156769,7
91,sugar maple,Upper,45.72,-0.8596007227897644,7
92,sugar maple,Upper,43.18,-1.008577585220337,7
95,sugar maple,Upper,57.43216717720032,-0.3634549081325531,7
97,norway maple,Upper,14.149739590287208,-0.9206113815307617,7
98,sugar maple,Upper,35.40791241824627,-1.1049339771270752,7
1,sugar maple,Upper,27.432,-0.3533763289451599,8
10,sugar maple,Upper,36.576,-0.6554518342018127,8
11,sugar maple,Upper,42.94349602079391,-0.10892992466688156,8
110,red oak,Lower,65.0494,-1.7277494668960571,8
113,sugar maple,Lower,12.266193566799164,-0.38839462399482727,8
117,red oak,Lower,75.18400000000001,-0.8535121083259583,8
12,sugar maple,Upper,27.62677018108368,-0.3533763289451599,8
120,mockernut hickory,Lower,12.193718101024627,-0.38839462399482727,8
122,white pine,Lower,35.519619860410685,-1.1049339771270752,8
127,black birch,Lower,14.478000000000002,-1.2224940061569214,8
128,black birch,Lower,24.460200000000004,-0.13138090074062347,8
130,musclewood,Lower,24.95111267442703,-1.3408257961273193,8
132,black birch,Lower,11.772124665260314,-0.4310949742794037,8
133,black birch,Lower,11.8872,-0.3291604518890381,8
138,shagbark hickory,Lower,57.46226937627792,-0.3634549081325531,8
144,yellow birch,Lower,12.203213829517365,-0.38839462399482727,8
145,red oak,Lower,60.35040000000001,-0.3163534998893738,8
149,black birch,Lower,30.3276,-0.16131730377674103,8
151,red oak,Lower,52.60376389622688,-4.1985554695129395,8
164,black birch,Lower,11.92768107175827,-0.3291604518890381,8
165,black birch,Lower,11.859912536931038,-0.3291604518890381,8
166,black birch,Lower,11.852190617322922,-0.3291604518890381,8
17,sugar maple,Upper,58.0898,-0.3634549081325531,8
171,sugar maple,Upper,16.81198039622307,-0.2749622166156769,8
172,sugar maple,Upper,56.900507668733596,-0.3634549081325531,8
173,sugar maple,Upper,35.40791241824627,-1.1049339771270752,8
175,sugar maple,Upper,14.019434036183357,-0.9206113815307617,8
180,red maple,Upper,14.761887475323677,-0.6927765011787415,8
181,sugar maple,Upper,45.796200000000006,-0.560856282711029,8
182,sugar maple,Upper,16.764601067364218,-0.2749622166156769,8
186,sugar maple,Upper,35.433,-1.1049339771270752,8
188,sugar maple,Upper,50.673,-2.715284824371338,8
189,sugar maple,Upper,28.3464,-1.414026141166687,8
191,sugar maple,Upper,12.266193566799164,-0.38839462399482727,8
193,sugar maple,Upper,27.686,-0.3533763289451599,8
194,sugar maple,Upper,27.46862138514519,-0.3533763289451599,8
197,sugar maple,Upper,12.193718101024627,-0.38839462399482727,8
198,norway maple,Upper,50.165,-2.715284824371338,8
26,sugar maple,Upper,35.39653930366039,-1.1049339771270752,8
27,sugar maple,Upper,16.764,-0.2749622166156769,8
301,black birch,Lower,18.796000000000003,-0.277122437953949,8
302,red oak,Lower,57.33526937627793,-0.3634549081325531,8
303,sugar maple,Lower,25.106387777376177,-1.3408257961273193,8
304,red oak,Lower,57.41808358860016,-0.3634549081325531,8
313,sugar maple,Lower,12.204651226520538,-0.38839462399482727,8
314,sugar maple,Lower,25.146,-1.2814476490020752,8
319,musclewood,Lower,16.766558667421343,-0.2749622166156769,8
32,sugar maple,Upper,45.202603044509885,-0.8596007227897644,8
324,black birch,Lower,14.060332943499088,-1.241685152053833,8
334,musclewood,Lower,12.285463166451455,-0.38839462399482727,8
335,black oak,Lower,18.6182,-0.15219736099243164,8
337,musclewood,Lower,12.203315443897248,-0.38839462399482727,8
338,musclewood,Lower,49.784000000000006,-0.3615665137767792,8
342,black birch,Lower,13.7668,-0.1399683803319931,8
344,white ash,Lower,12.259702345967293,-0.38839462399482727,8
346,black birch,Lower,38.4556,-0.302051842212677,8
347,norway maple,Lower,12.192443005180358,-0.38839462399482727,8
350,musclewood,Lower,16.862780396223066,-0.2749622166156769,8
364,white pine,Lower,36.08283211684227,-0.543140709400177,8
370,black birch,Lower,20.1676,-0.35789090394973755,8
371,red oak,Lower,46.4312,-0.560856282711029,8
372,white pine,Lower,16.784678126633167,-0.2749622166156769,8
373,black oak,Lower,27.6098,-0.3533763289451599,8
374,shagbark hickory,Lower,35.39005769059658,-1.1049339771270752,8
376,black birch,Lower,12.065,-0.2876283824443817,8
38,sugar maple,Upper,35.56,-1.1049339771270752,8
383,red oak,Lower,57.37941894125938,-0.3634549081325531,8
384,sugar maple,Lower,26.924,-0.5670473575592041,8
385,red oak,Lower,132.84199999999998,-12.346038818359375,8
386,sugar maple,Lower,25.121508586883547,-1.3408257961273193,8
387,red oak,Lower,47.879000000000005,-5.231805324554443,8
389,red oak,Lower,84.328,-0.5926833152770996,8
390,sugar maple,Lower,28.194,-1.414026141166687,8
391,red maple,Lower,18.582514193475248,-0.15219736099243164,8
392,sugar maple,Lower,15.60476553297043,-0.4456348717212677,8
395,white pine,Lower,52.6561241234541,-4.1985554695129395,8
398,white pine,Lower,59.69,-0.3163534998893738,8
40,sugar maple,Upper,43.18,-1.008577585220337,8
404,sugar maple,Upper,12.254115443897247,-0.38839462399482727,8
417 (was 654),sugar maple,Middle,18.582514193475248,-0.15219736099243164,8
432,burning bush,Lower,13.99313315320015,-0.9206113815307617,8
44,sugar maple,Upper,46.99,-0.5214552283287048,8
451,sugar maple,Upper,35.39653930366039,-1.1049339771270752,8
452,sugar maple,Upper,16.784678126633167,-0.2749622166156769,8
459,red maple,Lower,11.684,-0.1100209429860115,8
461,sugar maple,Upper,25.019,-1.3408257961273193,8
462,sugar maple,Upper,12.266193566799164,-0.38839462399482727,8
467,musclewood,Lower,12.2174,-0.38839462399482727,8
47,sugar maple,Upper,35.505996994256975,-1.1049339771270752,8
475 (6),sugar maple,Upper,12.573,-0.38839462399482727,8
478,sugar maple,Upper,16.766558667421343,-0.2749622166156769,8
479,sugar maple,Middle,15.60476553297043,-0.4456348717212677,8
480 (200),sugar maple,Upper,27.44062434911728,-0.3533763289451599,8
482,white pine,Lower,19.685,-0.11851857602596283,8
483,sugar maple,Lower,15.494,-0.4456348717212677,8
484,red oak,Lower,53.721,-4.043181419372559,8
485,black birch,Lower,11.707933732414245,-0.4310949742794037,8
486,sugar maple,Lower,18.577056773900985,-0.15219736099243164,8
489,black birch,Lower,14.223999999999998,-1.241685152053833,8
49,sugar maple,Upper,62.484,-1.7277494668960571,8
495,black birch,Lower,11.940782478809357,-0.3291604518890381,8
496,black birch,Lower,11.68824874639511,-0.4310949742794037,8
52,sugar maple,Upper,45.72,-0.8596007227897644,8
53,sugar maple,Upper,35.39083273971081,-1.1049339771270752,8
55,sugar maple,Upper,56.94313954687118,-0.3634549081325531,8
58,sugar maple,Upper,46.228,-0.560856282711029,8
601,red oak,Middle,60.452000000000005,-0.3163534998893738,8
603,sugar maple,Middle,27.4408608727932,-0.3533763289451599,8
605,red oak,Middle,127.762,-12.346038818359375,8
608,sugar maple,Middle,12.306429140615464,-0.38839462399482727,8
610,sugar maple,Middle,12.193718101024627,-0.38839462399482727,8
612,sugar maple,Middle,16.766558667421343,-0.2749622166156769,8
613,mockernut hickory,Middle,26.94890501499176,-0.5670473575592041,8
614,sugar maple,Middle,14.685687475323677,-0.6927765011787415,8
615,mockernut hickory,Middle,45.085,-0.8596007227897644,8
62,sugar maple,Upper,13.97,-0.9206113815307617,8
621,mockernut hickory,Middle,16.78874939888716,-0.2749622166156769,8
622,red oak,Middle,42.925999999999995,-0.10892992466688156,8
623,sugar maple,Middle,14.684625613212585,-0.6927765011787415,8
624,red oak,Middle,130.556,-12.346038818359375,8
625,sugar maple,Middle,14.478000000000002,-0.9014202356338501,8
627,sugar maple,Middle,35.352017374396326,-1.1049339771270752,8
628,sugar maple,Middle,11.684,-0.1100209429860115,8
629,sugar maple,Middle,16.79195866742134,-0.2749622166156769,8
630,sugar maple,Middle,19.567709649443625,-0.11851857602596283,8
631,sugar maple,Middle,12.198782386779785,-0.38839462399482727,8
632,red oak,Middle,75.946,-0.8535121083259583,8
633,sugar maple,Middle,25.146,-1.2814476490020752,8
634,sugar maple,Middle,14.324826363563538,-0.9014202356338501,8
635,white ash,Middle,36.4236,-0.5754127502441406,8
638,sugar maple,Middle,14.684625613212585,-0.6927765011787415,8
639,red oak,Middle,132.08,-12.346038818359375,8
640,american hophornbeam,Middle,14.324826363563538,-0.9014202356338501,8
643,sugar maple,Middle,76.2,-0.8535121083259583,8
644,sugar maple,Middle,19.558,-0.11851857602596283,8
645,white ash,Middle,26.94890501499176,-0.5670473575592041,8
647,sugar maple,Middle,27.474370181083682,-0.3533763289451599,8
649,sugar maple,Middle,18.571599354326725,-0.15219736099243164,8
651,sugar maple,Middle,35.50070147347451,-1.1049339771270752,8
652,sugar maple,Middle,13.99313315320015,-0.9206113815307617,8
653,sugar maple,Middle,12.204651226520538,-0.38839462399482727,8
656,red oak,Middle,60.198,-0.3163534998893738,8
657,mockernut hickory,Middle,57.44450824022293,-0.3634549081325531,8
658,sugar maple,Middle,13.99313315320015,-0.9206113815307617,8
661,sugar maple,Middle,15.60476553297043,-0.4456348717212677,8
666,red oak,Middle,52.594366298794746,-4.1985554695129395,8
668,hophornbeam,Middle,14.352435451507569,-0.9014202356338501,8
674,sugar maple,Middle,14.352435451507569,-0.9014202356338501,8
676,red oak,Middle,80.27023019433021,-0.5926833152770996,8
678,sugar maple,Middle,16.780606854379176,-0.2749622166156769,8
68,norway maple,Upper,14.149739590287208,-0.9206113815307617,8
680,mockernut,Middle,27.449248698234555,-0.3533763289451599,8
681,pignut hickory,Middle,18.669,-0.15219736099243164,8
682,pignut hickory,Middle,25.055587777376175,-1.3408257961273193,8
684,sugar maple,Middle,16.862780396223066,-0.2749622166156769,8
685,black oak,Middle,57.40133592414856,-0.3634549081325531,8
686,sugar maple,Middle,12.310863166451455,-0.38839462399482727,8
687,sugar maple,Middle,16.862780396223066,-0.2749622166156769,8
689,sugar maple,Middle,19.567709649443625,-0.11851857602596283,8
69,sugar maple,Upper,12.310863166451455,-0.38839462399482727,8
690,red oak,Middle,74.676,-0.8535121083259583,8
691,sugar maple,Middle,16.780606854379176,-0.2749622166156769,8
695,red oak,Middle,63.6524,-1.7277494668960571,8
697,sugar maple,Middle,14.078211108207702,-0.9206113815307617,8
698,sugar maple,Middle,16.785117325139048,-0.2749622166156769,8
699,basswood,Middle,57.32445385074615,-0.3634549081325531,8
700,basswood,Middle,35.52491538119316,-1.1049339771270752,8
701,sugar maple,Middle,36.02860677528381,-0.543140709400177,8
702,sugar maple,Middle,35.36762882220745,-1.1049339771270752,8
704,mockernut hickory,Middle,48.26,-5.231805324554443,8
705,mockernut hickory,Middle,36.02860677528381,-0.543140709400177,8
706,sugar maple,Middle,19.558,-0.11851857602596283,8
707,sugar maple,Middle,12.247942666530609,-0.38839462399482727,8
708,sassafras,Middle,57.33526937627793,-0.3634549081325531,8
709,sugar maple,Middle,35.37019891774654,-1.1049339771270752,8
71,sugar maple,Upper,14.352435451507569,-0.9014202356338501,8
713,red oak,Middle,68.94537101173401,-0.1539120078086853,8
716,sugar maple,Middle,35.437852352976805,-1.1049339771270752,8
719,sugar maple,Middle,16.766558667421343,-0.2749622166156769,8
720,sugar maple,Middle,14.732,-0.6927765011787415,8
722,sugar maple,Middle,57.070453850746155,-0.3634549081325531,8
725,sugar maple,Middle,35.56,-1.1049339771270752,8
726,sugar maple,Middle,25.146,-1.2814476490020752,8
727,sugar maple,Middle,47.24400000000001,-0.5214552283287048,8
728,sugar maple,Middle,36.83,-0.6554518342018127,8
729,sugar maple,Middle,14.732,-0.6927765011787415,8
73,sugar maple,Upper,57.277,-0.3634549081325531,8
730,sugar maple,Middle,19.558,-0.11851857602596283,8
75,sugar maple,Upper,60.706,-0.3163534998893738,8
8,sugar maple,Upper,27.686,-0.3533763289451599,8
80,sugar maple,Upper,45.72,-0.8596007227897644,8
81,sugar maple,Upper,35.54731004357338,-1.1049339771270752,8
82,sugar maple,Upper,43.18,-1.008577585220337,8
85,sugar maple,Upper,35.40791241824627,-1.1049339771270752,8
87,red maple,Upper,80.27023019433021,-0.5926833152770996,8
89,sugar maple,Upper,16.78874939888716,-0.2749622166156769,8
91,sugar maple,Upper,45.72,-0.8596007227897644,8
92,sugar maple,Upper,43.18,-1.008577585220337,8
95,sugar maple,Upper,57.43216717720032,-0.3634549081325531,8
97,norway maple,Upper,14.149739590287208,-0.9206113815307617,8
98,sugar maple,Upper,35.40791241824627,-1.1049339771270752,8
1,sugar maple,Upper,27.432,-0.3533763289451599,8
10,sugar maple,Upper,36.576,-0.6554518342018127,8
11,sugar maple,Upper,42.94349602079391,-0.10892992466688156,8
110,red oak,Lower,65.0494,-1.7277494668960571,8
113,sugar maple,Lower,12.266193566799164,-0.38839462399482727,8
117,red oak,Lower,75.18400000000001,-0.8535121083259583,8
12,sugar maple,Upper,27.62677018108368,-0.3533763289451599,8
120,mockernut hickory,Lower,12.193718101024627,-0.38839462399482727,8
122,white pine,Lower,35.519619860410685,-1.1049339771270752,8
127,black birch,Lower,14.478000000000002,-1.2224940061569214,8
128,black birch,Lower,24.460200000000004,-0.13138090074062347,8
130,musclewood,Lower,24.95111267442703,-1.3408257961273193,8
132,black birch,Lower,11.772124665260314,-0.4310949742794037,8
133,black birch,Lower,11.8872,-0.3291604518890381,8
138,shagbark hickory,Lower,57.46226937627792,-0.3634549081325531,8
144,yellow birch,Lower,12.203213829517365,-0.38839462399482727,8
145,red oak,Lower,60.35040000000001,-0.3163534998893738,8
149,black birch,Lower,30.3276,-0.16131730377674103,8
151,red oak,Lower,52.60376389622688,-4.1985554695129395,8
164,black birch,Lower,11.92768107175827,-0.3291604518890381,8
165,black birch,Lower,11.859912536931038,-0.3291604518890381,8
166,black birch,Lower,11.852190617322922,-0.3291604518890381,8
17,sugar maple,Upper,58.0898,-0.3634549081325531,8
171,sugar maple,Upper,16.81198039622307,-0.2749622166156769,8
172,sugar maple,Upper,56.900507668733596,-0.3634549081325531,8
173,sugar maple,Upper,35.40791241824627,-1.1049339771270752,8
175,sugar maple,Upper,14.019434036183357,-0.9206113815307617,8
180,red maple,Upper,14.761887475323677,-0.6927765011787415,8
181,sugar maple,Upper,45.796200000000006,-0.560856282711029,8
182,sugar maple,Upper,16.764601067364218,-0.2749622166156769,8
186,sugar maple,Upper,35.433,-1.1049339771270752,8
188,sugar maple,Upper,50.673,-2.715284824371338,8
189,sugar maple,Upper,28.3464,-1.414026141166687,8
191,sugar maple,Upper,12.266193566799164,-0.38839462399482727,8
193,sugar maple,Upper,27.686,-0.3533763289451599,8
194,sugar maple,Upper,27.46862138514519,-0.3533763289451599,8
197,sugar maple,Upper,12.193718101024627,-0.38839462399482727,8
198,norway maple,Upper,50.165,-2.715284824371338,8
26,sugar maple,Upper,35.39653930366039,-1.1049339771270752,8
27,sugar maple,Upper,16.764,-0.2749622166156769,8
301,black birch,Lower,18.796000000000003,-0.277122437953949,8
302,red oak,Lower,57.33526937627793,-0.3634549081325531,8
303,sugar maple,Lower,25.106387777376177,-1.3408257961273193,8
304,red oak,Lower,57.41808358860016,-0.3634549081325531,8
313,sugar maple,Lower,12.204651226520538,-0.38839462399482727,8
314,sugar maple,Lower,25.146,-1.2814476490020752,8
319,musclewood,Lower,16.766558667421343,-0.2749622166156769,8
32,sugar maple,Upper,45.202603044509885,-0.8596007227897644,8
324,black birch,Lower,14.060332943499088,-1.241685152053833,8
334,musclewood,Lower,12.285463166451455,-0.38839462399482727,8
335,black oak,Lower,18.6182,-0.15219736099243164,8
337,musclewood,Lower,12.203315443897248,-0.38839462399482727,8
338,musclewood,Lower,49.784000000000006,-0.3615665137767792,8
342,black birch,Lower,13.7668,-0.1399683803319931,8
344,white ash,Lower,12.259702345967293,-0.38839462399482727,8
346,black birch,Lower,38.4556,-0.302051842212677,8
347,norway maple,Lower,12.192443005180358,-0.38839462399482727,8
350,musclewood,Lower,16.862780396223066,-0.2749622166156769,8
364,white pine,Lower,36.08283211684227,-0.543140709400177,8
370,black birch,Lower,20.1676,-0.35789090394973755,8
371,red oak,Lower,46.4312,-0.560856282711029,8
372,white pine,Lower,16.784678126633167,-0.2749622166156769,8
